date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),sysbattery
10/01/2019,12:30:00,19.59,2.42,8.2,9.54,104.86,1.71,1.49,1.17,12.98
10/01/2019,12:45:00,19.6,2.42,8.2,9.55,105.01,1.73,1.52,1.2,12.77
10/01/2019,13:00:00,19.59,2.42,8.24,9.62,105.74,1.74,1.45,1.24,12.68
10/01/2019,13:15:00,19.59,2.42,8.25,9.64,105.96,1.79,1.54,1.25,12.71
10/01/2019,13:30:00,19.59,2.42,8.22,9.57,105.13,1.74,1.5,1.22,12.71
10/01/2019,13:45:00,19.6,2.42,8.23,9.58,105.33,1.84,1.55,1.2,13.39
10/01/2019,14:00:00,19.71,2.42,8.26,9.68,106.59,1.82,1.36,1.2,13.15
10/01/2019,14:15:00,19.71,2.41,8.27,9.68,106.62,1.72,1.48,1.21,12.99
10/01/2019,14:30:00,19.71,2.41,8.28,9.7,106.88,1.73,1.54,1.25,12.94
10/01/2019,14:45:00,19.69,2.41,8.28,9.71,106.93,1.72,1.45,1.22,12.99
10/01/2019,15:00:00,19.72,2.41,8.32,9.78,107.76,1.71,1.44,1.22,12.95
10/01/2019,15:15:00,19.71,2.41,8.32,9.8,107.92,1.71,1.49,1.22,12.89
10/01/2019,15:30:00,19.68,2.41,8.3,9.74,107.26,1.75,1.5,1.22,12.93
10/01/2019,15:45:00,19.69,2.41,8.31,9.77,107.54,1.79,1.49,1.22,12.88
10/01/2019,16:00:00,19.71,2.41,8.33,9.8,107.94,1.77,1.48,1.22,12.8
10/01/2019,16:15:00,19.71,2.41,8.33,9.82,108.19,1.77,1.54,1.19,12.74
10/01/2019,16:30:00,19.68,2.41,8.3,9.75,107.29,1.75,1.56,1.21,12.8
10/01/2019,16:45:00,19.7,2.41,8.33,9.8,107.91,1.77,1.54,1.18,12.71
10/01/2019,17:00:00,19.72,2.41,8.35,9.85,108.46,1.79,1.52,1.22,12.76
10/01/2019,17:15:00,19.71,2.41,8.33,9.81,108.03,1.79,1.51,1.21,13.06
10/01/2019,17:30:00,19.71,2.41,8.31,9.76,107.48,1.85,1.52,1.19,13.02
10/01/2019,17:45:00,19.74,2.41,8.34,9.82,108.22,1.71,1.47,1.18,12.87
10/01/2019,18:00:00,19.69,2.41,8.31,9.75,107.38,1.79,1.54,1.17,12.69
10/01/2019,18:15:00,19.69,2.41,8.29,9.72,106.97,1.82,1.58,1.17,12.6
10/01/2019,18:30:00,19.67,2.41,8.25,9.61,105.78,1.9,1.76,1.17,12.57
10/01/2019,18:45:00,19.64,2.41,8.24,9.6,105.59,1.78,1.69,1.16,12.57
10/01/2019,19:00:00,19.64,2.42,8.21,9.54,104.97,1.88,1.65,1.17,12.62
10/01/2019,19:15:00,19.62,2.41,8.21,9.53,104.73,1.81,1.74,1.16,12.54
10/01/2019,19:30:00,19.61,2.41,8.12,9.37,103.05,1.81,1.73,1.17,12.53
10/01/2019,19:45:00,19.6,2.41,8.13,9.36,102.82,1.87,1.82,1.18,12.54
10/01/2019,20:00:00,19.6,2.41,8.09,9.27,101.88,1.76,1.8,1.19,12.52
10/01/2019,20:15:00,19.61,2.41,8.11,9.32,102.5,1.81,1.69,1.2,12.53
10/01/2019,20:30:00,19.6,2.41,8.16,9.4,103.35,1.83,1.61,1.17,12.52
10/01/2019,20:45:00,19.61,2.42,8.17,9.42,103.51,1.85,1.61,1.14,12.54
10/01/2019,21:00:00,19.6,2.42,8.16,9.41,103.38,1.86,1.62,1.18,12.52
10/01/2019,21:15:00,19.59,2.42,8.14,9.34,102.63,1.89,1.52,1.2,12.5
10/01/2019,21:30:00,19.59,2.42,8.15,9.37,102.93,1.87,1.69,1.2,12.51
10/01/2019,21:45:00,19.59,2.42,8.11,9.26,101.72,1.83,1.59,1.16,12.52
10/01/2019,22:00:00,19.59,2.42,8.11,9.27,101.88,1.84,1.56,1.16,12.46
10/01/2019,22:15:00,19.58,2.42,8.11,9.28,101.93,1.88,1.61,1.18,12.51
10/01/2019,22:30:00,19.57,2.42,8.13,9.34,102.63,1.87,1.57,1.22,12.52
10/01/2019,22:45:00,19.56,2.41,8.14,9.36,102.82,1.86,1.67,1.22,12.54
10/01/2019,23:00:00,19.55,2.41,8.14,9.37,102.9,1.91,1.56,1.2,12.51
10/01/2019,23:15:00,19.56,2.42,8.12,9.32,102.37,1.87,1.55,1.18,12.49
10/01/2019,23:30:00,19.55,2.42,8.11,9.29,102.05,1.86,1.61,1.19,12.5
10/01/2019,23:45:00,19.57,2.43,8.12,9.3,102.17,1.86,1.56,1.19,12.51
10/02/2019,00:00:00,19.56,2.43,8.09,9.25,101.59,1.83,1.52,1.19,12.46
10/02/2019,00:15:00,19.56,2.43,8.1,9.29,102.08,1.86,1.56,1.2,12.52
10/02/2019,00:30:00,19.57,2.44,8.08,9.24,101.5,1.84,1.59,1.2,12.56
10/02/2019,00:45:00,19.57,2.44,8.1,9.28,101.98,1.87,1.61,1.2,12.46
10/02/2019,01:00:00,19.57,2.44,8.09,9.26,101.71,1.88,1.62,1.19,12.46
10/02/2019,01:15:00,19.57,2.44,8.08,9.22,101.28,1.89,1.53,1.17,12.46
10/02/2019,01:30:00,19.57,2.44,8.06,9.18,100.89,1.86,1.5,1.15,12.57
10/02/2019,01:45:00,19.57,2.44,8.06,9.18,100.79,1.88,1.5,1.17,12.48
10/02/2019,02:00:00,19.56,2.44,8.06,9.16,100.66,1.79,1.52,1.17,12.46
10/02/2019,02:15:00,19.56,2.44,8.04,9.13,100.24,1.86,1.51,1.14,12.45
10/02/2019,02:30:00,19.55,2.43,8.03,9.1,99.95,1.84,1.5,1.17,12.45
10/02/2019,02:45:00,19.55,2.43,8.02,9.09,99.78,1.8,1.51,1.15,12.45
10/02/2019,03:00:00,19.55,2.44,7.99,9.04,99.23,1.87,1.53,1.16,12.46
10/02/2019,03:15:00,19.56,2.44,7.98,9.03,99.14,1.84,1.54,1.17,12.44
10/02/2019,03:30:00,19.56,2.44,7.98,9.03,99.14,1.85,1.62,1.17,12.52
10/02/2019,03:45:00,19.56,2.44,7.99,9.02,99.09,1.83,1.68,1.16,12.45
10/02/2019,04:00:00,19.56,2.44,8,9.05,99.37,1.82,1.54,1.12,12.52
10/02/2019,04:15:00,19.56,2.44,7.99,9.04,99.32,1.82,1.57,1.15,12.46
10/02/2019,04:30:00,19.56,2.44,7.99,9.05,99.39,1.87,1.61,1.16,12.5
10/02/2019,04:45:00,19.56,2.44,7.97,9.01,98.9,1.76,1.56,1.13,12.47
10/02/2019,05:00:00,19.55,2.44,8,9.06,99.49,1.76,1.66,1.16,12.42
10/02/2019,05:15:00,19.56,2.44,7.98,9.02,99.01,1.73,1.51,1.14,12.49
10/02/2019,05:30:00,19.56,2.44,7.95,8.98,98.58,1.67,1.56,1.13,12.47
10/02/2019,05:45:00,19.56,2.44,7.97,8.99,98.76,1.78,1.51,1.12,12.47
10/02/2019,06:00:00,19.56,2.45,7.92,8.9,97.74,1.75,1.46,1.1,12.45
10/02/2019,06:15:00,19.57,2.45,7.97,9.01,98.97,1.77,1.52,1.13,12.45
10/02/2019,06:30:00,19.56,2.44,7.97,9.01,98.94,1.81,1.56,1.13,12.47
10/02/2019,06:45:00,19.56,2.44,7.98,9.01,99.02,1.78,1.47,1.07,12.44
10/02/2019,07:00:00,19.57,2.45,7.99,9.05,99.36,1.78,1.42,1.08,12.45
10/02/2019,07:15:00,19.57,2.45,7.94,8.98,98.65,1.75,1.5,1.12,12.49
10/02/2019,07:30:00,19.57,2.45,7.99,9.06,99.49,1.77,1.39,1.09,12.46
10/02/2019,07:45:00,19.58,2.45,7.98,9.06,99.53,1.74,1.44,1.1,12.46
10/02/2019,08:00:00,19.58,2.45,7.99,9.07,99.67,1.74,1.4,1.1,12.5
10/02/2019,08:15:00,19.59,2.45,7.95,9.01,98.99,1.79,1.43,1.08,12.5
10/02/2019,08:30:00,19.62,2.45,7.96,9.01,99.09,1.68,1.33,1.03,12.5
10/02/2019,08:45:00,19.62,2.44,7.91,8.95,98.46,1.71,1.4,1.08,12.47
10/02/2019,09:00:00,19.64,2.44,7.86,8.9,97.88,1.75,1.46,1.07,12.77
10/02/2019,09:15:00,19.76,2.44,7.95,9.01,99.36,1.65,1.26,1.01,12.83
10/02/2019,09:30:00,19.73,2.44,7.89,8.97,98.84,1.66,1.52,1.03,12.57
10/02/2019,09:45:00,19.72,2.44,7.91,8.99,99.02,1.61,1.37,1.03,12.55
10/02/2019,10:00:00,19.72,2.44,8,9.11,100.39,1.63,1.44,1.01,12.48
10/02/2019,10:15:00,19.76,2.44,7.89,9.01,99.33,1.48,1.39,.99,12.46
10/02/2019,10:30:00,19.77,2.44,7.92,9,99.22,1.64,1.38,1.01,12.46
10/02/2019,10:45:00,19.78,2.44,7.91,8.96,98.82,1.6,1.47,1.01,12.56
10/02/2019,11:00:00,19.72,2.43,8.06,9.25,101.87,1.66,1.5,1.08,12.46
10/02/2019,11:15:00,19.76,2.43,7.96,9.11,100.42,1.67,1.5,1.03,12.48
10/02/2019,11:30:00,19.77,2.43,8,9.17,101.17,1.61,1.48,1.01,12.5
10/02/2019,11:45:00,19.79,2.43,7.97,9.15,100.97,1.52,1.54,1.01,12.51
10/02/2019,12:00:00,19.83,2.44,8.06,9.27,102.36,1.62,1.43,1,12.47
10/02/2019,12:15:00,19.8,2.44,7.97,9.15,101,1.47,1.52,1.01,12.56
10/02/2019,12:30:00,19.78,2.44,7.99,9.2,101.49,1.59,1.51,1.05,12.5
10/02/2019,12:45:00,19.77,2.43,7.96,9.17,101.19,1.53,1.5,1.04,12.54
10/02/2019,13:00:00,19.85,2.44,8.11,9.36,103.36,1.61,1.61,1.05,12.55
10/02/2019,13:15:00,19.84,2.44,8.07,9.36,103.4,1.52,1.5,1.04,12.5
10/02/2019,13:30:00,19.93,2.43,8.05,9.3,102.92,1.62,1.65,1.02,12.45
10/02/2019,13:45:00,19.92,2.43,8.03,9.31,103,1.67,1.71,1.04,12.46
10/02/2019,14:00:00,19.84,2.43,8.15,9.45,104.41,1.63,1.64,1.09,12.46
10/02/2019,14:15:00,19.84,2.43,8.06,9.39,103.69,1.64,1.77,1.06,12.46
10/02/2019,14:30:00,19.82,2.42,8.15,9.44,104.24,1.63,1.82,1.11,12.45
10/02/2019,14:45:00,19.81,2.42,8.05,9.34,103.07,1.63,1.78,1.09,12.45
10/02/2019,15:00:00,19.8,2.41,8.02,9.19,101.37,1.69,1.57,1.05,12.43
10/02/2019,15:15:00,19.82,2.42,7.95,9.07,100.11,1.74,1.73,1.07,12.41
10/02/2019,15:30:00,19.82,2.42,7.96,9.06,100.04,1.76,1.67,1.08,12.5
10/02/2019,15:45:00,19.81,2.42,8.03,9.24,101.99,1.7,1.76,1.1,12.38
10/02/2019,16:00:00,19.81,2.42,8,9.13,100.81,1.66,1.71,1.07,12.4
10/02/2019,16:15:00,19.81,2.42,8.07,9.25,102.06,1.64,1.59,1.03,12.39
10/02/2019,16:30:00,19.82,2.42,8.02,9.19,101.48,1.66,1.6,1.06,12.44
10/02/2019,16:45:00,19.82,2.42,8.02,9.17,101.25,1.54,1.69,1.09,12.48
10/02/2019,17:00:00,19.8,2.41,8.03,9.22,101.71,1.63,1.8,1.09,12.45
10/02/2019,17:15:00,19.77,2.41,7.98,9.13,100.74,1.66,1.75,1.08,12.45
10/02/2019,17:30:00,19.76,2.41,8.1,9.3,102.51,1.71,1.67,1.11,12.45
10/02/2019,17:45:00,19.74,2.41,8.06,9.26,102.08,1.64,1.64,1.07,12.44
10/02/2019,18:00:00,19.73,2.41,8.05,9.25,101.98,1.69,1.84,1.09,12.43
10/02/2019,18:15:00,19.73,2.42,8.05,9.24,101.8,1.64,1.74,1.07,12.46
10/02/2019,18:30:00,19.71,2.41,8.08,9.28,102.22,1.56,1.86,1.08,12.44
10/02/2019,18:45:00,19.71,2.41,8.08,9.31,102.57,1.52,1.74,1.08,12.4
10/02/2019,19:00:00,19.72,2.42,8.06,9.22,101.57,1.6,1.72,1.07,12.43
10/02/2019,19:15:00,19.69,2.42,8,9.11,100.3,1.59,1.88,1.08,12.43
10/02/2019,19:30:00,19.68,2.43,7.95,8.97,98.71,1.61,1.73,1.07,12.39
10/02/2019,19:45:00,19.66,2.43,7.9,8.92,98.19,1.59,1.8,1.09,12.38
10/02/2019,20:00:00,19.63,2.44,8.05,9.12,100.36,1.66,1.64,1.11,12.41
10/02/2019,20:15:00,19.62,2.44,7.99,9.08,99.83,1.61,1.71,1.07,12.39
10/02/2019,20:30:00,19.61,2.44,7.92,8.98,98.7,1.66,1.67,1.1,12.39
10/02/2019,20:45:00,19.6,2.45,7.87,8.83,97.1,1.59,1.61,1.06,12.37
10/02/2019,21:00:00,19.6,2.45,7.9,8.89,97.71,1.63,1.59,1.05,12.4
10/02/2019,21:15:00,19.58,2.46,7.88,8.83,97.03,1.61,1.7,1.06,12.4
10/02/2019,21:30:00,19.55,2.46,7.84,8.73,95.83,1.65,1.68,1.08,12.4
10/02/2019,21:45:00,19.54,2.47,7.91,8.86,97.32,1.72,1.57,1.06,12.38
10/02/2019,22:00:00,19.53,2.47,7.83,8.76,96.21,1.6,1.62,1.07,12.35
10/02/2019,22:15:00,19.51,2.48,7.85,8.78,96.36,1.56,1.69,1.07,12.38
10/02/2019,22:30:00,19.51,2.49,7.82,8.71,95.56,1.62,1.57,1.04,12.41
10/02/2019,22:45:00,19.49,2.49,7.87,8.73,95.79,1.62,1.59,1.04,12.36
10/02/2019,23:00:00,19.46,2.48,7.84,8.68,95.14,1.72,1.63,1.06,12.39
10/02/2019,23:15:00,19.45,2.48,7.72,8.44,92.46,1.66,1.43,1.01,12.41
10/02/2019,23:30:00,19.41,2.48,7.77,8.48,92.85,1.56,1.52,.99,12.38
10/02/2019,23:45:00,19.42,2.48,7.79,8.54,93.59,1.65,1.48,1,12.38
10/03/2019,00:00:00,19.42,2.48,7.74,8.47,92.81,1.59,1.46,.98,12.36
10/03/2019,00:15:00,19.41,2.48,7.79,8.54,93.47,1.58,1.46,.99,12.34
10/03/2019,00:30:00,19.39,2.48,7.74,8.45,92.48,1.53,1.47,.98,12.34
10/03/2019,00:45:00,19.4,2.49,7.75,8.53,93.39,1.65,1.54,1,12.34
10/03/2019,01:00:00,19.38,2.49,7.8,8.58,93.91,1.66,1.56,1.01,12.34
10/03/2019,01:15:00,19.38,2.5,7.71,8.34,91.32,1.61,1.42,.99,12.38
10/03/2019,01:30:00,19.38,2.51,7.69,8.29,90.7,1.67,1.41,.99,12.39
10/03/2019,01:45:00,19.36,2.51,7.73,8.34,91.26,1.72,1.4,.98,12.38
10/03/2019,02:00:00,19.34,2.52,7.66,8.24,90.13,1.71,1.38,.97,12.39
10/03/2019,02:15:00,19.3,2.51,7.69,8.25,90.2,1.93,1.34,.95,12.35
10/03/2019,02:30:00,19.27,2.51,7.69,8.16,89.1,1.63,1.29,.93,12.35
10/03/2019,02:45:00,19.26,2.51,7.73,8.3,90.66,1.57,1.35,.95,12.38
10/03/2019,03:00:00,19.27,2.52,7.72,8.3,90.66,1.64,1.4,.94,12.38
10/03/2019,03:15:00,19.23,2.52,7.71,8.37,91.35,1.58,1.4,.97,12.33
10/03/2019,03:30:00,19.23,2.52,7.74,8.41,91.78,1.6,1.44,.97,12.37
10/03/2019,03:45:00,19.23,2.53,7.75,8.39,91.58,1.68,1.4,.97,12.35
10/03/2019,04:00:00,19.21,2.52,7.72,8.38,91.46,1.76,1.46,.97,12.39
10/03/2019,04:15:00,19.19,2.53,7.74,8.39,91.48,1.69,1.41,.97,12.4
10/03/2019,04:30:00,19.17,2.54,7.69,8.27,90.15,1.65,1.32,.95,12.33
10/03/2019,04:45:00,19.16,2.54,7.73,8.38,91.32,1.71,1.39,.99,12.35
10/03/2019,05:00:00,19.17,2.55,7.71,8.33,90.85,1.65,1.35,.96,12.36
10/03/2019,05:15:00,19.1,2.54,7.68,8.13,88.52,1.55,1.35,.89,12.35
10/03/2019,05:30:00,19.05,2.53,7.64,8.09,87.96,1.77,1.25,.94,12.34
10/03/2019,05:45:00,19.05,2.53,7.65,8.09,87.93,1.6,1.19,.91,12.34
10/03/2019,06:00:00,19.02,2.54,7.72,8.33,90.56,1.71,1.35,.96,12.37
10/03/2019,06:15:00,19.03,2.54,7.7,8.29,90.09,1.66,1.32,.93,12.44
10/03/2019,06:30:00,19.03,2.56,7.73,8.37,91.02,1.75,1.37,.97,12.37
10/03/2019,06:45:00,18.99,2.56,7.68,8.24,89.56,1.83,1.43,.94,12.35
10/03/2019,07:00:00,18.97,2.56,7.7,8.3,90.17,1.68,1.33,.92,12.33
10/03/2019,07:15:00,18.95,2.56,7.66,8.27,89.8,1.79,1.35,.93,12.32
10/03/2019,07:30:00,18.93,2.57,7.67,8.23,89.26,1.78,1.34,.92,12.35
10/03/2019,07:45:00,18.91,2.57,7.65,8.2,88.96,1.84,1.32,.96,12.43
10/03/2019,08:00:00,18.89,2.56,7.62,8.04,87.13,1.74,1.31,.92,12.34
10/03/2019,08:15:00,18.87,2.56,7.61,8.06,87.36,1.71,1.36,.95,12.38
10/03/2019,08:30:00,18.88,2.58,7.64,8.16,88.41,1.79,1.21,.93,12.38
10/03/2019,08:45:00,18.87,2.58,7.68,8.25,89.37,1.81,1.27,.92,12.51
10/03/2019,09:00:00,18.85,2.58,7.71,8.26,89.53,1.73,1.32,.93,12.35
10/03/2019,09:15:00,18.85,2.59,7.66,8.19,88.73,1.82,1.21,.93,12.35
10/03/2019,09:30:00,18.84,2.6,7.71,8.34,90.33,1.81,1.23,.96,12.45
10/03/2019,09:45:00,18.81,2.59,7.73,8.36,90.47,1.79,1.17,.95,12.41
10/03/2019,10:00:00,18.82,2.6,7.7,8.35,90.36,1.82,1.18,.92,12.41
10/03/2019,10:15:00,18.78,2.6,7.73,8.46,91.48,1.8,1.21,.95,12.5
10/03/2019,10:30:00,18.75,2.6,7.77,8.55,92.45,1.79,1.26,.94,12.43
10/03/2019,10:45:00,18.72,2.56,7.72,8.51,91.97,1.74,1.23,.93,12.5
10/03/2019,11:00:00,18.74,2.55,7.77,8.61,93.04,1.81,1.27,.94,12.7
10/03/2019,11:15:00,18.75,2.55,7.77,8.6,92.99,1.91,1.25,.98,12.62
10/03/2019,11:30:00,18.75,2.56,7.74,8.55,92.41,1.84,1.23,.94,12.53
10/03/2019,11:45:00,18.71,2.56,7.76,8.58,92.62,1.79,1.3,.94,12.52
10/03/2019,12:00:00,18.72,2.56,7.77,8.59,92.79,1.83,1.22,.94,12.58
10/03/2019,12:15:00,18.72,2.57,7.74,8.54,92.24,1.8,1.19,.93,12.58
10/03/2019,12:30:00,18.74,2.58,7.74,8.55,92.46,1.81,1.23,.93,12.57
10/03/2019,12:45:00,18.72,2.57,7.77,8.6,92.85,1.83,1.28,.94,12.5
10/03/2019,13:00:00,18.7,2.57,7.75,8.55,92.32,1.79,1.22,.96,12.53
10/03/2019,13:15:00,18.68,2.57,7.76,8.62,93.02,1.86,1.24,.94,12.46
10/03/2019,13:30:00,18.66,2.55,7.81,8.72,94.13,1.84,1.31,.95,12.53
10/03/2019,13:45:00,18.64,2.55,7.76,8.67,93.49,1.86,1.31,.96,12.5
10/03/2019,14:00:00,18.64,2.55,7.8,8.7,93.89,1.86,1.32,.94,12.46
10/03/2019,14:15:00,18.64,2.55,7.69,8.52,91.93,1.79,1.28,.92,12.44
10/03/2019,14:30:00,18.62,2.55,7.77,8.66,93.31,1.92,1.32,.96,12.45
10/03/2019,14:45:00,18.62,2.55,7.77,8.61,92.87,1.82,1.41,.98,12.44
10/03/2019,15:00:00,18.62,2.55,7.71,8.54,92.11,1.96,1.3,.94,12.4
10/03/2019,15:15:00,18.62,2.55,7.7,8.53,91.92,1.84,1.35,.95,12.44
10/03/2019,15:30:00,18.61,2.55,7.73,8.55,92.18,1.88,1.29,.95,12.39
10/03/2019,15:45:00,18.61,2.56,7.74,8.56,92.26,1.81,1.3,.95,12.42
10/03/2019,16:00:00,18.6,2.56,7.76,8.6,92.68,1.82,1.37,.93,12.44
10/03/2019,16:15:00,18.6,2.56,7.73,8.53,91.97,1.76,1.17,.93,12.47
10/03/2019,16:30:00,18.59,2.57,7.79,8.66,93.29,1.83,1.27,.94,12.38
10/03/2019,16:45:00,18.58,2.58,7.72,8.5,91.59,1.75,1.27,.94,12.39
10/03/2019,17:00:00,18.58,2.59,7.71,8.44,90.97,1.8,1.2,.91,12.38
10/03/2019,17:15:00,18.53,2.58,7.7,8.49,91.35,1.78,1.27,.95,12.34
10/03/2019,17:30:00,18.57,2.59,7.73,8.52,91.8,1.89,1.27,.94,12.34
10/03/2019,17:45:00,18.57,2.6,7.73,8.48,91.38,1.87,1.31,.92,12.34
10/03/2019,18:00:00,18.58,2.6,7.68,8.39,90.39,1.88,1.3,.92,12.28
10/03/2019,18:15:00,18.57,2.61,7.68,8.43,90.79,1.88,1.63,.99,12.3
10/03/2019,18:30:00,18.58,2.61,7.71,8.48,91.42,1.84,1.52,.97,12.33
10/03/2019,18:45:00,18.58,2.61,7.68,8.4,90.5,1.8,1.5,.98,12.33
10/03/2019,19:00:00,18.58,2.62,7.73,8.49,91.51,1.86,1.48,.99,12.35
10/03/2019,19:15:00,18.57,2.63,7.67,8.33,89.68,1.93,1.55,1.02,12.33
10/03/2019,19:30:00,18.52,2.61,7.64,8.25,88.74,1.79,1.36,.93,12.34
10/03/2019,19:45:00,18.5,2.61,7.68,8.43,90.72,1.88,1.53,.98,12.32
10/03/2019,20:00:00,18.49,2.61,7.73,8.49,91.3,1.84,1.53,1,12.28
10/03/2019,20:15:00,18.46,2.61,7.71,8.55,91.91,1.82,1.51,.99,12.33
10/03/2019,20:30:00,18.5,2.63,7.79,8.62,92.78,1.91,1.61,1.04,12.28
10/03/2019,20:45:00,18.44,2.62,7.77,8.62,92.65,1.84,1.59,1,12.28
10/03/2019,21:00:00,18.43,2.63,7.69,8.48,91.1,1.83,1.58,.99,12.29
10/03/2019,21:15:00,18.39,2.63,7.76,8.59,92.22,1.73,1.56,1.01,12.28
10/03/2019,21:30:00,18.39,2.62,7.71,8.53,91.52,1.75,1.52,1.02,12.38
10/03/2019,21:45:00,18.39,2.62,7.73,8.58,92.1,1.79,1.52,1.02,12.27
10/03/2019,22:00:00,18.4,2.62,7.72,8.54,91.64,1.75,1.53,.99,12.28
10/03/2019,22:15:00,18.39,2.62,7.71,8.48,90.99,1.81,1.51,.99,12.25
10/03/2019,22:30:00,18.38,2.62,7.67,8.44,90.58,1.83,1.45,.99,12.28
10/03/2019,22:45:00,18.38,2.62,7.69,8.48,91.02,1.76,1.36,1.02,12.27
10/03/2019,23:00:00,18.38,2.62,7.71,8.48,91.06,1.75,1.43,.98,12.25
10/03/2019,23:15:00,18.37,2.62,7.7,8.49,91.07,1.85,1.47,1,12.25
10/03/2019,23:30:00,18.37,2.62,7.67,8.44,90.56,1.78,1.36,.96,12.25
10/03/2019,23:45:00,18.36,2.62,7.72,8.47,90.85,1.76,1.59,1.03,12.27
10/04/2019,00:00:00,18.34,2.62,7.71,8.47,90.84,1.77,1.46,1.01,12.26
10/04/2019,00:15:00,18.33,2.62,7.69,8.45,90.55,1.76,1.49,.96,12.28
10/04/2019,00:30:00,18.33,2.62,7.7,8.44,90.48,1.76,1.55,.97,12.29
10/04/2019,00:45:00,18.32,2.62,7.71,8.46,90.66,1.83,1.4,1,12.29
10/04/2019,01:00:00,18.31,2.62,7.66,8.41,90.08,1.73,1.47,.97,12.28
10/04/2019,01:15:00,18.32,2.62,7.64,8.33,89.31,1.74,1.55,.96,12.27
10/04/2019,01:30:00,18.3,2.61,7.71,8.48,90.84,1.79,1.58,1.02,12.27
10/04/2019,01:45:00,18.27,2.61,7.68,8.4,89.94,1.79,1.55,1.02,12.35
10/04/2019,02:00:00,18.27,2.6,7.73,8.48,90.79,1.81,1.59,1.02,12.27
10/04/2019,02:15:00,18.26,2.61,7.64,8.31,88.98,1.79,1.35,.99,12.25
10/04/2019,02:30:00,18.25,2.61,7.69,8.4,89.86,1.83,1.48,1,12.28
10/04/2019,02:45:00,18.24,2.61,7.61,8.27,88.52,1.7,1.36,.98,12.27
10/04/2019,03:00:00,18.22,2.6,7.68,8.42,90.04,1.84,1.48,.98,12.27
10/04/2019,03:15:00,18.22,2.6,7.67,8.41,89.91,1.77,1.42,1,12.27
10/04/2019,03:30:00,18.21,2.6,7.7,8.45,90.33,1.86,1.52,1.01,12.27
10/04/2019,03:45:00,18.21,2.6,7.71,8.47,90.61,1.84,1.54,.98,12.27
10/04/2019,04:00:00,18.2,2.6,7.66,8.34,89.14,1.84,1.41,.98,12.26
10/04/2019,04:15:00,18.18,2.59,7.69,8.42,89.94,1.89,1.55,.98,12.28
10/04/2019,04:30:00,18.19,2.59,7.71,8.46,90.4,1.84,1.46,1.04,12.26
10/04/2019,04:45:00,18.18,2.59,7.67,8.37,89.46,1.92,1.47,.97,12.27
10/04/2019,05:00:00,18.16,2.59,7.64,8.33,89.03,1.83,1.46,1,12.26
10/04/2019,05:15:00,18.17,2.59,7.65,8.34,89.16,1.83,1.65,.97,12.32
10/04/2019,05:30:00,18.16,2.6,7.64,8.31,88.79,1.8,1.41,.98,12.24
10/04/2019,05:45:00,18.14,2.6,7.64,8.31,88.68,1.88,1.48,1,12.25
10/04/2019,06:00:00,18.11,2.6,7.63,8.29,88.52,1.85,1.38,.96,12.26
10/04/2019,06:15:00,18.12,2.6,7.66,8.36,89.26,1.76,1.31,.97,12.24
10/04/2019,06:30:00,18.11,2.6,7.67,8.36,89.23,1.79,1.46,.96,12.24
10/04/2019,06:45:00,18.09,2.58,7.63,8.29,88.38,1.82,1.43,.93,12.24
10/04/2019,07:00:00,18.08,2.59,7.62,8.27,88.25,1.83,1.37,.96,12.25
10/04/2019,07:15:00,18.08,2.59,7.67,8.38,89.35,1.86,1.29,.93,12.27
10/04/2019,07:30:00,18.07,2.59,7.59,8.27,88.16,1.83,1.23,.96,12.25
10/04/2019,07:45:00,18.03,2.6,7.6,8.29,88.29,1.81,1.25,.91,12.28
10/04/2019,08:00:00,18.04,2.59,7.62,8.32,88.71,1.78,1.25,.93,12.28
10/04/2019,08:15:00,18.03,2.59,7.61,8.31,88.49,1.77,1.19,.91,12.39
10/04/2019,08:30:00,18.03,2.61,7.61,8.31,88.53,1.73,1.14,.92,12.41
10/04/2019,08:45:00,18.06,2.59,7.67,8.45,90.06,1.74,1.22,.94,12.45
10/04/2019,09:00:00,18.08,2.61,7.73,8.57,91.38,1.93,1.2,.92,12.62
10/04/2019,09:15:00,18.1,2.6,7.73,8.59,91.66,1.77,1.27,.93,12.62
10/04/2019,09:30:00,18.12,2.6,7.76,8.62,92.07,1.74,1.14,.94,12.7
10/04/2019,09:45:00,18.15,2.6,7.77,8.63,92.13,1.94,1.2,.93,12.7
10/04/2019,10:00:00,18.16,2.58,7.74,8.63,92.22,1.74,1.16,.93,12.78
10/04/2019,10:15:00,18.21,2.59,7.75,8.65,92.53,1.72,1.13,.9,12.71
10/04/2019,10:30:00,18.21,2.6,7.75,8.67,92.69,1.69,1.16,.91,12.93
10/04/2019,10:45:00,18.21,2.59,7.76,8.69,92.89,1.8,1.17,.95,12.79
10/04/2019,11:00:00,18.2,2.59,7.78,8.71,93.12,1.79,1.27,.97,12.85
10/04/2019,11:15:00,18.21,2.58,7.73,8.64,92.41,1.75,1.57,.93,12.82
10/04/2019,11:30:00,18.19,2.59,7.72,8.58,91.74,1.73,1.18,.91,12.74
10/04/2019,11:45:00,18.16,2.59,7.69,8.53,91.07,1.82,1.2,.91,12.68
10/04/2019,12:00:00,18.15,2.59,7.69,8.54,91.18,1.77,1.21,.92,12.73
