date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),est. cyano (cells/ml),est.chl a (ug/l)
10/15/2021,04:45,18.14,.51,7.34,8.49,90,1.76,.61,.73,-3200,9.7
10/15/2021,05:00,18.12,.51,7.34,8.49,90,1.58,.65,.74,-3200,9.6
10/15/2021,05:15,18.12,.51,7.34,8.48,89.9,1.58,.67,.77,-2600,9.7
10/15/2021,05:30,18.12,.51,7.34,8.46,89.7,1.44,.69,.74,-2600,9.7
10/15/2021,05:45,18.12,.51,7.34,8.42,89.3,1.49,.63,.74,-3200,9.6
10/15/2021,06:00,18.11,.51,7.34,8.47,89.8,1.53,.61,.74,-3300,9.6
10/15/2021,06:15,18.1,.51,7.35,8.5,90.1,1.58,.67,.74,-2700,9.6
10/15/2021,06:30,18.1,.51,7.35,8.52,90.4,1.55,.66,.75,-2400,9.6
10/15/2021,06:45,18.09,.51,7.35,8.52,90.3,1.59,.68,.75,-2400,9.7
10/15/2021,07:00,18.09,.51,7.35,8.5,90.1,1.57,.66,.76,-2600,9.7
10/15/2021,07:15,18.08,.51,7.34,8.49,90,1.52,.63,.74,-3100,9.7
10/15/2021,07:30,18.08,.51,7.34,8.47,89.8,1.61,.65,.73,-2600,9.6
10/15/2021,07:45,18.07,.51,7.34,8.5,90,1.54,.67,.75,-2600,9.7
10/15/2021,08:00,18.08,.51,7.34,8.49,89.9,1.52,.68,.74,-2600,9.7
10/15/2021,08:15,18.08,.51,7.34,8.44,89.5,1.49,.64,.73,-2900,9.7
10/15/2021,08:30,18.08,.51,7.34,8.46,89.7,1.48,.63,.71,-3300,9.6
10/15/2021,08:45,18.08,.51,7.34,8.46,89.7,1.57,.65,.71,-3300,9.6
10/15/2021,09:00,18.1,.51,7.34,8.45,89.5,1.56,.63,.71,-3300,9.5
10/15/2021,09:15,18.11,.51,7.34,8.49,90,1.5,.67,.73,-3300,9.5
10/15/2021,09:30,18.14,.51,7.33,8.42,89.3,1.42,.66,.73,-3800,9.5
10/15/2021,09:45,18.16,.51,7.32,8.31,88.2,1.42,.66,.69,-4200,9.4
10/15/2021,10:00,18.18,.51,7.35,8.5,90.3,1.54,.71,.71,-4200,9.3
10/15/2021,10:15,18.19,.51,7.34,8.45,89.7,1.56,.71,.68,-3600,9.3
10/15/2021,10:30,18.2,.51,7.35,8.49,90.1,1.53,.75,.7,-3200,9.4
10/15/2021,10:45,18.25,.51,7.36,8.58,91.2,1.6,.79,.73,-3200,9.4
10/15/2021,11:00,18.32,.51,7.37,8.64,92,1.6,.79,.7,-3200,9.4
10/15/2021,11:15,18.28,.51,7.37,8.6,91.5,1.54,.7,.72,-3100,9.4
10/15/2021,11:30,18.32,.51,7.36,8.58,91.4,1.53,.77,.73,-3100,9.5
10/15/2021,11:45,18.36,.51,7.37,8.62,91.8,1.6,.8,.72,-2800,9.7
10/15/2021,12:00,18.4,.51,7.37,8.61,91.9,1.56,.71,.69,-2600,9.6
10/15/2021,12:15,18.35,.51,7.37,8.61,91.7,1.6,.74,.7,-2000,9.6
10/15/2021,12:30,18.56,.51,7.38,8.7,93.1,1.62,.89,.73,-1500,9.8
10/15/2021,12:45,18.48,.51,7.39,8.7,92.9,1.63,.88,.71,-1500,9.7
10/15/2021,13:00,18.52,.51,7.39,8.74,93.5,1.63,1.04,.71,-1500,9.8
10/15/2021,13:15,18.52,.51,7.39,8.73,93.3,1.63,.93,.72,-1300,9.9
10/15/2021,13:30,18.52,.51,7.39,8.7,93,1.6,.88,.71,-1300,10
10/15/2021,13:45,18.47,.51,7.38,8.66,92.5,1.58,.7,.69,-1300,10
10/15/2021,14:00,18.5,.51,7.38,8.67,92.7,1.61,.71,.68,-1200,10
10/15/2021,14:15,18.58,.51,7.38,8.71,93.3,1.65,.79,.69,-900,10
10/15/2021,14:30,18.6,.51,7.39,8.71,93.3,1.62,.83,.71,-900,9.9
10/15/2021,14:45,18.67,.51,7.39,8.73,93.6,1.55,.96,.71,-1200,9.9
10/15/2021,15:00,18.62,.51,7.39,8.71,93.3,1.56,.75,.73,-1400,9.8
10/15/2021,15:15,18.58,.51,7.38,8.68,92.9,1.55,.67,.7,-1800,9.6
10/15/2021,15:30,18.45,.51,7.36,8.56,91.4,1.55,.59,.65,-2300,9.4
10/15/2021,15:45,18.4,.51,7.36,8.55,91.2,1.54,.61,.69,-2700,9.4
10/15/2021,16:00,18.36,.51,7.35,8.52,90.8,1.53,.61,.7,-2800,9.4
10/15/2021,16:15,18.36,.51,7.35,8.49,90.5,1.52,.61,.7,-2800,9.2
10/15/2021,16:30,18.53,.51,7.35,8.52,91.1,1.94,.64,.7,-2800,9.1
10/15/2021,16:45,18.57,.51,7.33,8.36,89.5,1.63,.59,.69,-2800,9.1
10/15/2021,17:00,18.55,.51,7.36,8.54,91.4,1.69,.66,.69,-2800,9
10/15/2021,17:15,18.64,.51,7.37,8.59,92,1.58,.74,.71,-2400,9
10/15/2021,17:30,18.59,.51,7.37,8.55,91.6,1.54,.66,.69,-2600,9.1
10/15/2021,17:45,18.79,.51,7.38,8.6,92.4,1.51,.73,.71,-2600,9.2
10/15/2021,18:00,18.72,.51,7.37,8.58,92.1,1.52,.72,.69,-2600,9.2
10/15/2021,18:15,18.72,.51,7.36,8.55,91.7,1.56,.8,.73,-2300,9.3
10/15/2021,18:30,18.67,.51,7.36,8.55,91.7,1.57,.72,.71,-2400,9.4
10/15/2021,18:45,18.81,.52,7.38,8.59,92.3,1.54,.64,.71,-2800,9.5
10/15/2021,19:00,18.78,.52,7.37,8.55,91.9,1.54,.64,.73,-3100,9.5
10/15/2021,19:15,18.83,.52,7.38,8.55,92,1.54,.65,.73,-3100,9.4
10/15/2021,19:30,18.78,.52,7.37,8.51,91.4,1.57,.74,.71,-3100,9.5
10/15/2021,19:45,18.72,.51,7.38,8.61,92.4,1.56,.71,.76,-2800,9.6
10/15/2021,20:00,18.63,.51,7.37,8.59,92.1,1.52,.69,.72,-2800,9.6
10/15/2021,20:15,18.55,.51,7.36,8.54,91.4,1.49,.69,.74,-3100,9.6
10/15/2021,20:30,18.58,.51,7.36,8.53,91.3,1.51,.67,.73,-3100,9.6
10/15/2021,20:45,18.47,.51,7.34,8.47,90.5,1.48,.68,.71,-3300,9.6
10/15/2021,21:00,18.53,.51,7.35,8.5,90.8,1.5,.68,.73,-3700,9.6
10/15/2021,21:15,18.51,.51,7.36,8.49,90.7,1.5,.66,.7,-4000,9.6
10/15/2021,21:30,18.42,.51,7.33,8.38,89.4,1.56,.64,.72,-4000,9.6
10/15/2021,21:45,18.36,.52,7.32,8.36,89.1,1.58,.63,.7,-4000,9.5
10/15/2021,22:00,18.34,.52,7.32,8.35,89,1.59,.65,.73,-4000,9.5
10/15/2021,22:15,18.35,.52,7.32,8.35,89,1.58,.63,.72,-3200,9.4
10/15/2021,22:30,18.34,.52,7.32,8.38,89.3,1.56,.64,.77,-2600,9.4
10/15/2021,22:45,18.36,.52,7.33,8.38,89.3,1.59,.64,.74,-2300,9.4
10/15/2021,23:00,18.39,.51,7.35,8.45,90.1,1.49,.64,.7,-2300,9.4
10/15/2021,23:15,18.38,.52,7.34,8.43,89.9,1.54,.67,.73,-2300,9.4
10/15/2021,23:30,18.39,.52,7.35,8.43,89.9,1.53,.64,.75,-2300,9.5
10/15/2021,23:45,18.38,.52,7.34,8.4,89.6,1.57,.63,.72,-2400,9.5
10/16/2021,00:00,18.37,.52,7.34,8.4,89.5,1.49,.65,.72,-2800,9.4
10/16/2021,00:15,18.37,.52,7.34,8.4,89.5,1.56,.67,.75,-2800,9.5
10/16/2021,00:30,18.36,.52,7.34,8.39,89.4,1.52,.66,.75,-3200,9.6
10/16/2021,00:45,18.36,.52,7.34,8.38,89.2,1.54,.65,.76,-3200,9.6
10/16/2021,01:00,18.36,.52,7.33,8.36,89.1,1.53,.66,.75,-3200,9.7
10/16/2021,01:15,18.34,.52,7.34,8.37,89.1,1.54,.65,.73,-3200,9.7
10/16/2021,01:30,18.34,.52,7.33,8.37,89.1,1.6,.65,.74,-3100,9.7
10/16/2021,01:45,18.33,.52,7.33,8.37,89.1,1.55,.66,.74,-3100,9.7
10/16/2021,02:00,18.34,.52,7.33,8.33,88.7,1.53,.65,.76,-3100,9.7
10/16/2021,02:15,18.32,.52,7.33,8.36,89,1.6,.67,.77,-3100,9.7
10/16/2021,02:30,18.33,.52,7.33,8.33,88.7,1.54,.65,.74,-3100,9.7
10/16/2021,02:45,18.33,.52,7.33,8.3,88.4,1.62,.65,.77,-2900,9.7
10/16/2021,03:00,18.35,.52,7.33,8.32,88.6,1.57,.66,.74,-2600,9.6
10/16/2021,03:15,18.39,.52,7.33,8.31,88.6,1.61,.67,.77,-1900,9.7
10/16/2021,03:30,18.4,.52,7.32,8.29,88.4,1.59,.7,.77,-2000,9.9
10/16/2021,03:45,18.4,.52,7.33,8.29,88.4,1.59,.66,.74,-1800,9.9
10/16/2021,04:00,18.4,.52,7.33,8.28,88.3,1.55,.7,.76,-1800,9.9
10/16/2021,04:15,18.41,.52,7.32,8.28,88.3,1.56,.71,.74,-2000,9.8
10/16/2021,04:30,18.42,.52,7.32,8.27,88.3,1.58,.64,.74,-1900,9.8
10/16/2021,04:45,18.42,.52,7.32,8.25,88.1,1.58,.65,.75,-2000,9.7
10/16/2021,05:00,18.42,.52,7.33,8.27,88.2,1.59,.67,.75,-1900,9.8
10/16/2021,05:15,18.43,.52,7.32,8.27,88.2,1.58,.68,.73,-2000,9.8
10/16/2021,05:30,18.43,.52,7.32,8.25,88,1.55,.66,.76,-2000,9.7
10/16/2021,05:45,18.44,.53,7.32,8.25,88.1,1.53,.69,.75,-2300,9.8
10/16/2021,06:00,18.44,.53,7.33,8.25,88,1.57,.69,.77,-2200,9.8
10/16/2021,06:15,18.44,.53,7.32,8.25,88.1,1.55,.7,.74,-2200,9.8
10/16/2021,06:30,18.44,.53,7.32,8.25,88,1.56,.69,.75,-2400,9.8
10/16/2021,06:45,18.43,.53,7.33,8.24,88,1.6,.66,.74,-2400,9.8
10/16/2021,07:00,18.44,.53,7.33,8.25,88.1,1.54,.68,.77,-2700,9.8
10/16/2021,07:15,18.44,.53,7.32,8.26,88.2,1.6,.67,.76,-2700,9.9
10/16/2021,07:30,18.44,.53,7.32,8.26,88.2,1.63,.63,.72,-2400,9.8
10/16/2021,07:45,18.44,.53,7.32,8.24,88,1.57,.65,.76,-2300,9.9
10/16/2021,08:00,18.44,.53,7.32,8.24,88,1.51,.64,.74,-2400,9.7
10/16/2021,08:15,18.45,.53,7.33,8.25,88.1,1.57,.66,.76,-2300,9.8
10/16/2021,08:30,18.46,.53,7.33,8.28,88.4,1.53,.67,.74,-2300,9.8
10/16/2021,08:45,18.47,.53,7.33,8.3,88.6,1.59,.65,.72,-2300,9.7
10/16/2021,09:00,18.49,.53,7.33,8.3,88.7,1.58,.67,.73,-2200,9.6
10/16/2021,09:15,18.55,.53,7.34,8.32,89,1.56,.67,.73,-2300,9.6
10/16/2021,09:30,18.6,.53,7.34,8.35,89.4,1.57,.64,.69,-2300,9.6
10/16/2021,09:45,18.63,.53,7.35,8.34,89.4,1.54,.63,.7,-2400,9.5
10/16/2021,10:00,18.62,.53,7.35,8.34,89.3,1.55,.69,.73,-2400,9.6
10/16/2021,10:15,18.62,.53,7.34,8.35,89.5,1.55,.67,.71,-2700,9.5
10/16/2021,10:30,18.64,.53,7.34,8.36,89.6,1.58,.68,.7,-2400,9.4
10/16/2021,10:45,18.66,.53,7.34,8.36,89.7,1.62,.68,.72,-2400,9.4
10/16/2021,11:00,18.78,.53,7.35,8.45,90.9,1.54,.74,.73,-2700,9.4
10/16/2021,11:15,19.06,.53,7.36,8.43,91.1,1.51,.64,.74,-2800,9.4
10/16/2021,11:30,18.87,.53,7.35,8.41,90.5,1.59,.69,.71,-2800,9.5
10/16/2021,11:45,18.9,.53,7.35,8.41,90.6,1.57,.69,.72,-2600,9.5
10/16/2021,12:00,18.93,.53,7.36,8.42,90.8,1.55,.69,.74,-2600,9.5
10/16/2021,12:15,18.91,.53,7.35,8.42,90.7,1.62,.71,.74,-2200,9.6
10/16/2021,12:30,18.92,.53,7.35,8.43,90.8,1.54,.71,.69,-2600,9.6
10/16/2021,12:45,18.92,.53,7.36,8.43,90.9,1.58,.71,.71,-2600,9.6
10/16/2021,13:00,18.9,.53,7.35,8.43,90.8,1.56,.72,.73,-2400,9.6
10/16/2021,13:15,18.9,.53,7.35,8.43,90.8,1.57,.71,.69,-2300,9.5
10/16/2021,13:30,18.9,.53,7.35,8.42,90.8,1.6,.68,.7,-2300,9.5
10/16/2021,13:45,18.9,.54,7.35,8.42,90.7,1.55,.7,.71,-2400,9.5
10/16/2021,14:00,18.92,.54,7.36,8.45,91,1.6,.69,.71,-2200,9.5
10/16/2021,14:15,18.94,.54,7.35,8.45,91.1,1.56,.71,.73,-2400,9.5
10/16/2021,14:30,18.96,.54,7.36,8.47,91.3,1.56,.72,.7,-2400,9.5
10/16/2021,14:45,18.97,.54,7.36,8.47,91.4,1.58,.71,.73,-2400,9.5
10/16/2021,15:00,18.98,.54,7.35,8.47,91.4,1.57,.72,.68,-2300,9.4
10/16/2021,15:15,18.99,.54,7.36,8.47,91.5,1.55,.73,.67,-2400,9.4
10/16/2021,15:30,18.99,.54,7.36,8.46,91.3,1.57,.71,.7,-2400,9.4
10/16/2021,15:45,19.01,.54,7.35,8.47,91.5,1.55,.72,.74,-2400,9.4
10/16/2021,16:00,19.01,.54,7.35,8.48,91.6,1.58,.71,.72,-2400,9.5
10/16/2021,16:15,19.02,.54,7.35,8.48,91.6,1.53,.75,.69,-2400,9.4
10/16/2021,16:30,19.04,.54,7.35,8.49,91.7,1.54,.73,.72,-2600,9.5
10/16/2021,16:45,19.05,.54,7.36,8.49,91.7,1.55,.71,.7,-2800,9.4
10/16/2021,17:00,19.04,.54,7.35,8.48,91.6,1.58,.73,.74,-2800,9.5
10/16/2021,17:15,19.04,.54,7.35,8.47,91.5,1.59,.7,.72,-2600,9.6
10/16/2021,17:30,19.05,.54,7.36,8.47,91.6,1.6,.72,.68,-2400,9.6
10/16/2021,17:45,19.06,.54,7.36,8.48,91.6,1.59,.72,.74,-2000,9.6
10/16/2021,18:00,19.06,.54,7.36,8.47,91.6,1.58,.72,.74,-2000,9.6
10/16/2021,18:15,19.06,.54,7.35,8.47,91.6,1.64,.7,.71,-1900,9.6
10/16/2021,18:30,19.06,.54,7.35,8.47,91.6,1.6,.71,.73,-1800,9.7
10/16/2021,18:45,19.06,.54,7.35,8.45,91.4,1.63,.73,.74,-1700,9.8
10/16/2021,19:00,19.07,.54,7.36,8.44,91.3,1.73,.73,.75,-1500,9.8
10/16/2021,19:15,19.07,.54,7.36,8.45,91.3,1.55,.77,.75,-1500,9.8
10/16/2021,19:30,19.08,.54,7.36,8.45,91.4,1.57,.74,.75,-1700,9.8
10/16/2021,19:45,19.08,.55,7.36,8.46,91.5,1.6,.74,.77,-1500,9.9
10/16/2021,20:00,19.09,.55,7.36,8.46,91.5,1.6,.71,.76,-1500,10
10/16/2021,20:15,19.08,.55,7.36,8.45,91.3,1.61,.72,.77,-1500,10
10/16/2021,20:30,19.1,.55,7.37,8.44,91.3,1.6,.72,.77,-1500,10
10/16/2021,20:45,19.1,.55,7.35,8.43,91.2,1.61,.74,.76,-1500,10.1
10/16/2021,21:00,19.1,.55,7.36,8.44,91.3,1.57,.71,.75,-1500,10.1
10/16/2021,21:15,19.1,.55,7.36,8.43,91.2,1.62,.72,.75,-1500,10
10/16/2021,21:30,19.12,.55,7.36,8.38,90.7,1.55,.67,.74,-1500,10
10/16/2021,21:45,19.1,.55,7.36,8.42,91.1,1.65,.73,.77,-1400,10
10/16/2021,22:00,19.1,.55,7.36,8.43,91.2,1.59,.74,.76,-1400,10
10/16/2021,22:15,19.11,.55,7.37,8.45,91.4,1.58,.74,.77,-1700,10.1
10/16/2021,22:30,19.11,.55,7.37,8.46,91.5,1.6,.73,.78,-1700,10.1
10/16/2021,22:45,19.11,.55,7.36,8.44,91.4,1.61,.75,.76,-1700,10.1
10/16/2021,23:00,19.11,.55,7.36,8.44,91.4,1.6,.71,.78,-1500,10.1
10/16/2021,23:15,19.12,.55,7.37,8.43,91.3,1.58,.74,.8,-1700,10.2
10/16/2021,23:30,19.12,.55,7.37,8.42,91.1,1.56,.78,.76,-1700,10.2
10/16/2021,23:45,19.1,.55,7.37,8.44,91.3,1.6,.78,.79,-1700,10.3
10/17/2021,00:00,19.1,.55,7.37,8.42,91.1,1.61,.81,.77,-1500,10.3
10/17/2021,00:15,19.1,.55,7.37,8.42,91.1,1.59,.76,.78,-1500,10.3
10/17/2021,00:30,19.09,.55,7.37,8.42,91,1.61,.76,.76,-1500,10.3
10/17/2021,00:45,19.08,.55,7.37,8.41,91,1.67,.76,.8,-1500,10.4
10/17/2021,01:00,19.06,.55,7.37,8.41,90.9,1.59,.74,.77,-1700,10.3
10/17/2021,01:15,19.07,.55,7.37,8.41,90.9,1.61,.74,.77,-1400,10.3
10/17/2021,01:30,19.06,.55,7.37,8.4,90.8,1.59,.78,.78,-1400,10.3
10/17/2021,01:45,19.07,.55,7.37,8.38,90.6,1.71,.77,.8,-1300,10.3
10/17/2021,02:00,19.06,.55,7.37,8.38,90.6,1.64,.75,.78,-1300,10.4
10/17/2021,02:15,19.05,.55,7.37,8.38,90.5,1.59,.75,.79,-1300,10.3
10/17/2021,02:30,19.06,.55,7.37,8.37,90.5,1.59,.77,.79,-1500,10.4
10/17/2021,02:45,19.05,.55,7.37,8.36,90.4,1.55,.77,.82,-1800,10.4
10/17/2021,03:00,19.05,.55,7.37,8.36,90.4,1.7,.81,.79,-1500,10.5
10/17/2021,03:15,19.03,.55,7.37,8.37,90.4,1.6,.74,.77,-1700,10.5
10/17/2021,03:30,19.02,.55,7.37,8.36,90.3,1.62,.77,.79,-1300,10.5
10/17/2021,03:45,19,.55,7.37,8.36,90.2,1.55,.75,.76,-1700,10.5
10/17/2021,04:00,19.01,.55,7.36,8.33,90,1.54,.77,.8,-1800,10.5
10/17/2021,04:15,19,.55,7.36,8.33,89.9,1.59,.77,.81,-1800,10.5
10/17/2021,04:30,19.01,.55,7.36,8.38,90.5,1.65,.82,.8,-1700,10.5
10/17/2021,04:45,19.02,.55,7.36,8.38,90.5,1.64,.82,.78,-1300,10.5
10/17/2021,05:00,19.02,.54,7.36,8.37,90.4,1.7,.81,.77,-1300,10.4
10/17/2021,05:15,19.01,.54,7.36,8.36,90.3,1.63,.76,.78,-900,10.4
10/17/2021,05:30,19.01,.54,7.36,8.36,90.3,1.66,.78,.78,-600,10.4
10/17/2021,05:45,19,.54,7.36,8.36,90.2,1.63,.79,.8,-600,10.5
10/17/2021,06:00,18.97,.55,7.36,8.36,90.2,1.69,.8,.81,-400,10.6
10/17/2021,06:15,18.96,.55,7.36,8.36,90.2,1.63,.8,.78,-400,10.5
10/17/2021,06:30,18.97,.55,7.36,8.35,90.1,1.64,.78,.79,-500,10.5
10/17/2021,06:45,18.97,.54,7.36,8.34,90,1.74,.78,.8,-300,10.5
10/17/2021,07:00,18.97,.55,7.35,8.33,89.9,1.7,.75,.78,-300,10.5
10/17/2021,07:15,18.95,.55,7.35,8.32,89.7,1.7,.74,.77,400,10.5
10/17/2021,07:30,18.95,.55,7.35,8.32,89.7,1.74,.76,.78,900,10.5
10/17/2021,07:45,18.92,.55,7.35,8.3,89.5,1.7,.74,.76,1000,10.4
10/17/2021,08:00,18.91,.55,7.35,8.28,89.2,1.88,.76,.77,1000,10.4
10/17/2021,08:15,18.89,.55,7.35,8.3,89.4,1.74,.74,.76,1500,10.3
10/17/2021,08:30,18.88,.55,7.35,8.3,89.4,1.68,.75,.75,1500,10.2
10/17/2021,08:45,18.89,.55,7.35,8.31,89.6,1.69,.74,.76,1000,10.2
10/17/2021,09:00,18.9,.55,7.36,8.33,89.8,1.66,.75,.75,1000,10.1
10/17/2021,09:15,18.9,.55,7.36,8.34,89.9,1.66,.75,.77,900,10.1
10/17/2021,09:30,18.91,.55,7.36,8.35,90,1.72,.76,.75,900,10.1
10/17/2021,09:45,18.92,.55,7.36,8.37,90.2,1.66,.77,.75,600,10.1
10/17/2021,10:00,18.92,.55,7.36,8.36,90.1,1.65,.75,.74,300,10
10/17/2021,10:15,18.95,.55,7.36,8.39,90.5,1.68,.74,.7,300,10
10/17/2021,10:30,18.97,.55,7.37,8.4,90.7,1.64,.79,.73,0,10
10/17/2021,10:45,18.99,.56,7.37,8.41,90.8,1.65,.77,.76,0,10
10/17/2021,11:00,18.99,.56,7.37,8.42,90.9,1.67,.81,.75,0,10.1
10/17/2021,11:15,19.02,.56,7.37,8.42,90.9,1.68,.8,.73,100,10
10/17/2021,11:30,19.01,.56,7.37,8.41,90.8,1.66,.78,.74,0,10
10/17/2021,11:45,19.03,.56,7.37,8.39,90.7,1.65,.72,.73,-100,9.9
10/17/2021,12:00,19.04,.56,7.37,8.38,90.6,1.65,.7,.74,-100,9.9
10/17/2021,12:15,19.04,.56,7.37,8.38,90.6,1.65,.71,.76,-300,10
10/17/2021,12:30,19.04,.56,7.37,8.38,90.5,1.67,.67,.71,-100,9.9
10/17/2021,12:45,19.03,.56,7.37,8.35,90.3,1.64,.69,.75,-100,9.8
10/17/2021,13:00,19.03,.57,7.37,8.35,90.2,1.59,.68,.72,-300,9.7
10/17/2021,13:15,19.01,.57,7.37,8.35,90.2,1.58,.64,.7,-300,9.7
10/17/2021,13:30,19,.57,7.37,8.35,90.2,1.63,.67,.71,-400,9.6
10/17/2021,13:45,19,.57,7.37,8.36,90.2,1.61,.65,.72,-600,9.5
10/17/2021,14:00,19.15,.56,7.39,8.47,91.7,1.6,.83,.73,-1000,9.5
10/17/2021,14:15,19.15,.56,7.4,8.52,92.3,1.66,.9,.77,-1000,9.5
10/17/2021,14:30,19.14,.56,7.4,8.53,92.4,1.59,.85,.74,-1400,9.6
10/17/2021,14:45,19.15,.56,7.4,8.52,92.3,1.67,.9,.71,-1400,9.7
10/17/2021,15:00,19.2,.56,7.41,8.59,93.2,1.62,.99,.74,-1200,10
10/17/2021,15:15,19.18,.56,7.41,8.58,93,1.63,.93,.72,-900,10.1
10/17/2021,15:30,19.18,.56,7.41,8.6,93.1,1.7,.96,.75,-900,10.3
10/17/2021,15:45,19.17,.56,7.41,8.6,93.1,1.64,.92,.78,-600,10.4
10/17/2021,16:00,19.17,.56,7.41,8.6,93.1,1.63,.95,.75,-600,10.5
10/17/2021,16:15,19.17,.56,7.41,8.62,93.4,1.59,.95,.74,-800,10.5
10/17/2021,16:30,19.15,.56,7.42,8.64,93.6,1.61,.97,.74,-800,10.5
10/17/2021,16:45,19.16,.56,7.41,8.61,93.3,1.63,1.04,.75,-800,10.6
10/17/2021,17:00,19.13,.56,7.41,8.61,93.2,1.69,.98,.73,-800,10.6
10/17/2021,17:15,19.13,.56,7.41,8.57,92.8,1.56,.94,.74,-800,10.6
10/17/2021,17:30,19.11,.56,7.41,8.57,92.8,1.64,.93,.72,-800,10.5
10/17/2021,17:45,19.09,.57,7.4,8.53,92.3,1.58,.9,.72,-1000,10.5
10/17/2021,18:00,19.06,.57,7.4,8.5,91.9,1.58,.92,.72,-1500,10.4
10/17/2021,18:15,19.05,.57,7.39,8.5,91.9,1.58,.98,.75,-1700,10.4
10/17/2021,18:30,19.02,.56,7.39,8.49,91.7,1.64,.88,.72,-1400,10.3
10/17/2021,18:45,19.01,.57,7.39,8.45,91.3,1.52,.89,.73,-2000,10.3
10/17/2021,19:00,18.99,.57,7.39,8.46,91.3,1.57,.83,.76,-2000,10.2
10/17/2021,19:15,18.95,.57,7.38,8.44,91,1.59,.85,.76,-2000,10.2
10/17/2021,19:30,18.97,.58,7.36,8.33,89.9,1.63,.76,.77,-2000,10.3
10/17/2021,19:45,18.94,.58,7.37,8.39,90.5,1.63,.83,.75,-1900,10.3
10/17/2021,20:00,18.94,.58,7.37,8.4,90.6,1.59,.82,.77,-1800,10.3
10/17/2021,20:15,18.89,.58,7.37,8.38,90.3,1.57,.8,.73,-1800,10.3
10/17/2021,20:30,18.9,.58,7.37,8.4,90.5,1.64,.8,.76,-1800,10.3
10/17/2021,20:45,18.9,.58,7.37,8.35,90,1.6,.81,.73,-1700,10.3
10/17/2021,21:00,18.85,.58,7.37,8.37,90.1,1.62,.8,.76,-1300,10.3
10/17/2021,21:15,18.85,.58,7.36,8.33,89.6,1.66,.81,.74,-900,10.2
10/17/2021,21:30,18.81,.58,7.37,8.35,89.8,1.66,.8,.76,-900,10.2
10/17/2021,21:45,18.82,.58,7.37,8.33,89.6,1.67,.84,.73,-800,10.2
10/17/2021,22:00,18.76,.58,7.37,8.35,89.7,1.64,.86,.76,-500,10.2
10/17/2021,22:15,18.77,.58,7.36,8.33,89.5,1.58,.84,.79,-500,10.3
10/17/2021,22:30,18.76,.58,7.37,8.35,89.7,1.59,.85,.76,-800,10.3
10/17/2021,22:45,18.71,.57,7.37,8.38,90,1.62,.77,.76,-800,10.3
10/17/2021,23:00,18.7,.58,7.37,8.33,89.4,1.57,.83,.79,-800,10.4
10/17/2021,23:15,18.68,.57,7.37,8.34,89.5,1.63,.89,.75,-900,10.4
10/17/2021,23:30,18.66,.57,7.37,8.37,89.7,1.62,.78,.75,-1000,10.4
10/17/2021,23:45,18.64,.57,7.37,8.34,89.4,1.63,.8,.78,-1000,10.4
10/18/2021,00:00,18.62,.57,7.37,8.33,89.3,1.61,.79,.76,-1200,10.3
10/18/2021,00:15,18.61,.57,7.36,8.32,89.1,1.6,.8,.77,-1200,10.3
10/18/2021,00:30,18.59,.58,7.36,8.32,89.1,1.6,.81,.76,-1200,10.3
10/18/2021,00:45,18.58,.58,7.36,8.32,89,1.66,.8,.75,-1200,10.3
10/18/2021,01:00,18.57,.58,7.36,8.3,88.9,1.59,.8,.76,-1200,10.3
10/18/2021,01:15,18.54,.58,7.36,8.3,88.8,1.63,.77,.77,-1200,10.3
10/18/2021,01:30,18.54,.58,7.36,8.3,88.8,1.56,.82,.76,-1400,10.3
10/18/2021,01:45,18.53,.58,7.36,8.3,88.8,1.52,.78,.77,-1500,10.3
10/18/2021,02:00,18.49,.58,7.36,8.29,88.6,1.55,.79,.79,-1700,10.3
10/18/2021,02:15,18.49,.58,7.36,8.3,88.7,1.56,.82,.78,-2200,10.3
10/18/2021,02:30,18.47,.58,7.36,8.28,88.5,1.54,.78,.77,-2600,10.4
10/18/2021,02:45,18.46,.58,7.36,8.28,88.4,1.54,.79,.77,-2700,10.3
10/18/2021,03:00,18.43,.58,7.36,8.29,88.4,1.49,.82,.75,-2900,10.3
10/18/2021,03:15,18.42,.58,7.36,8.3,88.6,1.51,.93,.76,-3100,10.4
10/18/2021,03:30,18.45,.59,7.36,8.31,88.7,1.63,.79,.75,-3100,10.3
10/18/2021,03:45,18.43,.59,7.36,8.3,88.6,1.68,.79,.74,-2900,10.3
10/18/2021,04:00,18.43,.59,7.36,8.31,88.7,1.7,.8,.75,-2800,10.2
10/18/2021,04:15,18.44,.6,7.36,8.31,88.7,1.55,.8,.78,-2900,10.2
10/18/2021,04:30,18.41,.6,7.36,8.3,88.6,1.62,.82,.75,-1900,10.2
10/18/2021,04:45,18.39,.6,7.36,8.3,88.5,1.63,.79,.76,-900,10.2
10/18/2021,05:00,18.4,.6,7.36,8.3,88.5,1.56,.77,.77,-900,10.2
10/18/2021,05:15,18.39,.6,7.36,8.29,88.4,1.56,.77,.75,-900,10.1
10/18/2021,05:30,18.39,.6,7.36,8.29,88.4,1.48,.76,.79,-1800,10.2
10/18/2021,05:45,18.37,.6,7.36,8.28,88.3,1.56,.77,.75,-2600,10.2
