date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),est. cyano (cells/ml),est.chl a (ug/l)
06/19/2024,14:45,27.21,.68,8.82,12.31,155.4,2.73,8.59,1.03,28500,34.1
06/19/2024,15:00,27.13,.68,8.82,12.34,155.5,2.85,9.21,1.12,28500,34.1
06/19/2024,15:15,26.96,.68,8.79,12.19,153.1,2.65,8.94,1.07,28400,34.8
06/19/2024,15:30,26.95,.68,8.83,12.33,154.9,2.76,9.64,1.17,27900,35.3
06/19/2024,15:45,27.38,.69,8.9,12.69,160.6,2.84,9.15,1.13,28700,36.1
06/19/2024,16:00,27.24,.68,8.89,12.62,159.4,2.94,9.81,1.22,28700,37.4
06/19/2024,16:15,27.38,.68,8.95,12.94,163.8,2.99,10.7,1.38,29700,38.1
06/19/2024,16:30,27.32,.68,8.94,12.83,162.2,2.95,10.32,1.34,30300,39
06/19/2024,16:45,27.44,.68,9.04,13.34,169,3.15,12.68,1.69,31600,40.4
06/19/2024,17:00,27.39,.68,8.99,13.12,166.1,3.24,12.09,1.51,32900,42.2
06/19/2024,17:15,27.23,.68,8.93,12.8,161.5,3.06,11.13,1.42,33500,44.3
06/19/2024,17:30,27.09,.68,8.9,12.59,158.5,2.96,11.08,1.39,33700,45.7
06/19/2024,17:45,27.07,.68,8.88,12.56,158.1,3.1,10.82,1.26,34900,45.9
06/19/2024,18:00,27.09,.68,8.88,12.55,158,2.94,10.38,1.33,34900,45.9
06/19/2024,18:15,26.96,.68,8.83,12.32,154.8,2.99,10.31,1.26,34900,45.6
06/19/2024,18:30,26.9,.68,8.82,12.23,153.5,2.9,10.34,1.17,34900,45.6
06/19/2024,18:45,26.93,.68,8.84,12.3,154.4,3.03,10.27,1.17,34600,43.9
06/19/2024,19:00,26.91,.68,8.78,12.08,151.6,3.07,10.16,1.15,34600,42.9
06/19/2024,19:15,26.92,.68,8.76,11.97,150.2,3,10.36,1.14,34200,42.4
06/19/2024,19:30,26.89,.68,8.74,11.89,149.2,2.91,9.94,1.07,34200,41.8
06/19/2024,19:45,26.9,.68,8.76,11.89,149.3,2.89,9.81,1.08,33400,41.6
06/19/2024,20:00,26.82,.68,8.72,11.76,147.4,3.02,9.91,1.04,34200,41.2
06/19/2024,20:15,26.85,.68,8.7,11.66,146.2,2.85,9.42,1.03,33200,40.4
06/19/2024,20:30,26.78,.68,8.72,11.67,146.1,2.78,9.21,1.01,33200,39.7
06/19/2024,20:45,26.75,.68,8.7,11.6,145.1,2.75,9.55,.97,31700,39.3
06/19/2024,21:00,26.75,.68,8.68,11.54,144.4,2.92,8.93,1.01,31700,38.6
06/19/2024,21:15,26.74,.68,8.68,11.5,144,2.89,9.19,.95,31500,37.8
06/19/2024,21:30,26.72,.68,8.66,11.47,143.5,2.96,9.02,.91,31500,37.2
06/19/2024,21:45,26.7,.68,8.65,11.43,142.9,3.01,8.8,.87,31900,36.7
06/19/2024,22:00,26.69,.68,8.63,11.34,141.7,2.96,9.62,.87,31900,36.4
06/19/2024,22:15,26.68,.68,8.61,11.3,141.2,2.98,8.7,.87,32800,35.8
06/19/2024,22:30,26.65,.68,8.58,11.2,139.9,2.9,9.54,.86,32800,35.4
06/19/2024,22:45,26.63,.68,8.56,11.09,138.5,2.9,8.43,.84,32800,34.8
06/19/2024,23:00,26.62,.68,8.52,10.96,136.8,2.89,8.31,.85,32500,34.6
06/19/2024,23:15,26.6,.68,8.44,10.68,133.4,2.91,7.9,.81,32600,34.1
06/19/2024,23:30,26.55,.68,8.43,10.64,132.6,2.89,7.76,.78,31900,33.5
06/19/2024,23:45,26.53,.68,8.43,10.66,132.9,2.96,7.72,.78,31900,32.8
06/20/2024,00:00,26.49,.68,8.44,10.69,133.2,2.94,7.4,.72,31900,31.8
06/20/2024,00:15,26.49,.68,8.45,10.77,134.1,2.85,7.74,.76,31700,30.7
06/20/2024,00:30,26.45,.68,8.42,10.7,133.2,2.88,7.79,.77,31600,30.4
06/20/2024,00:45,26.42,.68,8.42,10.67,132.8,2.86,7.55,.77,31500,30.3
06/20/2024,01:00,26.38,.68,8.42,10.67,132.7,2.79,7.46,.74,31400,30.2
06/20/2024,01:15,26.38,.68,8.41,10.62,132,2.76,6.71,.73,31000,29.9
06/20/2024,01:30,26.36,.68,8.37,10.57,131.3,2.83,7.82,.71,30600,29.7
06/20/2024,01:45,26.34,.68,8.34,10.48,130.3,2.85,7.31,.67,30500,29.2
06/20/2024,02:00,26.32,.68,8.32,10.44,129.7,2.75,7.17,.72,30200,29.2
06/20/2024,02:15,26.29,.68,8.32,10.43,129.4,2.64,7.29,.68,29400,28.7
06/20/2024,02:30,26.28,.68,8.3,10.39,129,2.84,7.01,.67,29400,28.4
06/20/2024,02:45,26.27,.68,8.3,10.37,128.7,2.8,7.21,.66,29100,28
06/20/2024,03:00,26.24,.68,8.28,10.32,128,2.66,8,.7,28700,28
06/20/2024,03:15,26.24,.68,8.27,10.29,127.7,2.73,6.87,.65,28500,27.8
06/20/2024,03:30,26.23,.68,8.26,10.26,127.2,2.76,6.88,.63,28000,27.6
06/20/2024,03:45,26.21,.68,8.24,10.21,126.6,2.76,6.74,.64,28000,27.3
06/20/2024,04:00,26.18,.68,8.22,10.17,126,2.85,6.74,.62,28200,26.7
06/20/2024,04:15,26.18,.68,8.2,10.12,125.4,2.77,6.56,.58,28300,26.4
06/20/2024,04:30,26.17,.68,8.19,10.1,125,2.75,5.85,.63,28200,26.1
06/20/2024,04:45,26.17,.68,8.15,10,123.9,2.7,6.3,.59,28000,25.9
06/20/2024,05:00,26.12,.68,8.13,9.97,123.4,2.69,6.43,.59,28000,25.6
06/20/2024,05:15,26.1,.68,8.12,9.95,123.1,2.62,6.35,.6,28000,25
06/20/2024,05:30,26.06,.68,8.09,9.9,122.3,2.64,6.32,.56,27300,24.5
06/20/2024,05:45,26.04,.68,8.08,9.87,121.9,2.64,5.9,.56,26500,24.3
06/20/2024,06:00,26.01,.68,8.06,9.81,121.2,2.64,5.82,.57,25700,24.2
06/20/2024,06:15,25.99,.68,8.05,9.78,120.7,2.66,5.76,.55,25300,23.5
06/20/2024,06:30,25.98,.68,8.02,9.73,120.1,2.65,5.55,.54,25200,23.4
06/20/2024,06:45,25.95,.68,8.03,9.74,120.2,2.58,5.21,.51,25100,22.6
06/20/2024,07:00,25.94,.69,8.01,9.7,119.6,2.6,5.28,.52,25100,22.4
06/20/2024,07:15,25.93,.69,8.01,9.67,119.3,2.64,4.72,.51,25100,21.9
06/20/2024,07:30,25.91,.69,7.92,9.5,117.1,2.64,5.25,.5,25100,21.1
06/20/2024,07:45,25.92,.69,7.86,9.36,115.4,2.49,4.99,.46,25100,20.5
06/20/2024,08:00,25.9,.68,7.79,9.22,113.6,2.47,4.9,.47,24600,20.3
06/20/2024,08:15,25.93,.69,7.88,9.46,116.7,2.53,5.29,.51,23800,20.3
06/20/2024,08:30,26.01,.69,8.06,9.86,121.7,2.61,5.89,.67,23800,20.3
06/20/2024,08:45,26.09,.69,8.19,10.09,124.8,2.5,5.9,.64,23200,20.4
06/20/2024,09:00,26.18,.68,8.26,10.23,126.8,2.46,5.44,.55,21900,20.4
06/20/2024,09:15,26.24,.68,8.35,10.44,129.4,2.66,5.96,.62,21900,20.9
06/20/2024,09:30,26.27,.68,8.35,10.45,129.7,2.6,5.99,.65,21900,22.3
06/20/2024,09:45,26.31,.68,8.28,10.32,128.1,2.51,5.92,.63,22000,23.4
06/20/2024,10:00,26.43,.68,8.32,10.4,129.4,2.49,5.45,.55,22000,23.4
06/20/2024,10:15,26.43,.68,8.35,10.44,129.8,2.57,5.56,.6,22500,23.4
06/20/2024,10:30,26.45,.68,8.35,10.43,129.9,2.55,5.69,.62,22300,23.1
06/20/2024,10:45,26.58,.68,8.43,10.62,132.5,2.61,5.49,.58,23000,22.5
06/20/2024,11:00,26.63,.68,8.41,10.57,132,2.44,5.08,.49,23000,22.5
06/20/2024,11:15,26.56,.68,8.39,10.53,131.3,2.57,5.31,.55,23000,22
06/20/2024,11:30,26.66,.68,8.41,10.57,132,2.35,5.09,.52,22300,21.6
06/20/2024,11:45,26.73,.68,8.41,10.6,132.7,2.37,4.91,.54,22000,21.2
06/20/2024,12:00,26.69,.68,8.42,10.63,132.8,2.41,5.16,.52,21400,20.7
06/20/2024,12:15,26.7,.68,8.41,10.63,132.9,2.4,5.28,.52,19600,20.5
06/20/2024,12:30,26.88,.68,8.33,10.45,131.2,2.23,4.5,.45,19100,20.1
06/20/2024,12:45,27.08,.68,8.47,10.78,135.7,2.42,4.59,.53,19100,20
06/20/2024,13:00,27.07,.68,8.45,10.72,134.9,2.37,4.97,.51,18600,19.8
06/20/2024,13:15,27.31,.68,8.43,10.71,135.3,2.25,4.58,.45,18200,19.6
06/20/2024,13:30,27.35,.68,8.52,11.01,139.3,2.44,5.15,.55,18600,19.6
06/20/2024,13:45,27.37,.68,8.48,10.91,138,2.4,4.94,.5,18900,19.6
06/20/2024,14:00,27.62,.68,8.49,10.95,139.2,2.37,4.54,.5,18600,18.9
06/20/2024,14:15,27.35,.68,8.42,10.79,136.5,2.35,4.65,.43,18200,18.5
06/20/2024,14:30,27.38,.68,8.46,10.93,138.3,2.35,5.1,.52,18200,19
06/20/2024,14:45,27.56,.68,8.53,11.03,140.1,2.39,4.88,.47,18200,19.3
06/20/2024,15:00,27.62,.68,8.56,11.11,141.2,2.35,5,.52,17900,19.3
06/20/2024,15:15,27.59,.68,8.54,11.04,140.2,2.36,5.02,.51,18000,19.5
06/20/2024,15:30,27.74,.68,8.57,11.12,141.6,2.31,4.67,.47,17800,19.3
06/20/2024,15:45,27.72,.68,8.65,11.32,144.1,2.44,5.26,.6,17800,19.4
06/20/2024,16:00,27.86,.68,8.58,11.13,142.1,2.3,4.67,.47,17700,19.3
06/20/2024,16:15,27.88,.68,8.67,11.42,145.8,2.28,5.12,.55,17700,19.7
06/20/2024,16:30,27.85,.68,8.63,11.28,144,2.36,4.96,.51,17800,19.6
06/20/2024,16:45,27.86,.68,8.69,11.46,146.3,2.36,5.48,.62,17800,19.7
06/20/2024,17:00,27.83,.68,8.61,11.24,143.4,2.45,4.97,.55,17900,19.9
06/20/2024,17:15,27.77,.68,8.64,11.31,144.1,2.44,5.31,.58,17900,20.2
06/20/2024,17:30,27.7,.68,8.67,11.36,144.6,2.48,5.6,.63,18900,20.8
06/20/2024,17:45,27.72,.68,8.66,11.29,143.8,2.36,5.27,.58,17900,20.8
06/20/2024,18:00,27.8,.68,8.64,11.22,143.1,2.4,5.07,.58,18400,20.9
06/20/2024,18:15,27.77,.68,8.63,11.18,142.5,2.52,5.2,.57,19500,21.1
06/20/2024,18:30,27.72,.68,8.61,11.18,142.3,2.45,5.22,.58,20100,21.1
06/20/2024,18:45,27.71,.68,8.6,11.11,141.4,2.42,5.2,.57,20100,21
06/20/2024,19:00,27.71,.68,8.58,11.04,140.6,2.34,5.12,.51,19700,21
06/20/2024,19:15,27.71,.68,8.61,11.08,141.1,2.41,5.28,.51,19300,20.9
06/20/2024,19:30,27.72,.68,8.58,10.98,139.9,2.38,5.71,.53,19100,20.9
06/20/2024,19:45,27.7,.68,8.53,10.89,138.6,2.38,5.23,.53,19100,20.7
06/20/2024,20:00,27.69,.68,8.46,10.72,136.4,2.63,4.96,.52,19300,20.5
06/20/2024,20:15,27.69,.68,8.45,10.63,135.3,2.38,4.94,.51,18800,20.4
06/20/2024,20:30,27.65,.68,8.45,10.69,136,2.42,5.29,.52,18800,20.4
06/20/2024,20:45,27.62,.68,8.45,10.64,135.2,2.52,7.3,.53,18800,20.5
06/20/2024,21:00,27.59,.68,8.38,10.5,133.4,2.35,5.08,.54,18800,20.5
06/20/2024,21:15,27.54,.68,8.36,10.4,132,2.4,5,.49,18700,20.3
06/20/2024,21:30,27.51,.68,8.38,10.5,133.2,2.49,4.87,.52,19200,19.9
06/20/2024,21:45,27.45,.68,8.31,10.17,128.8,2.54,4.9,.5,20400,19.7
06/20/2024,22:00,27.39,.67,8.21,9.91,125.5,2.37,4.66,.47,19200,19.6
06/20/2024,22:15,27.38,.67,8.23,9.95,126,2.47,4.71,.48,20100,19.5
06/20/2024,22:30,27.35,.67,8.18,9.82,124.2,2.55,4.89,.51,21000,19.3
06/20/2024,22:45,27.33,.68,8.2,9.96,126,2.3,4.77,.47,19800,19.2
06/20/2024,23:00,27.31,.68,8.15,9.82,124.2,2.47,4.7,.53,20700,19
06/20/2024,23:15,27.3,.68,8.2,9.87,124.8,2.54,4.87,.54,21000,19.1
06/20/2024,23:30,27.27,.68,8.11,9.6,121.3,2.4,4.96,.53,20700,19.1
06/20/2024,23:45,27.2,.68,8.16,10.04,126.7,2.34,5.3,.54,19800,19.2
06/21/2024,00:00,27.19,.68,8.19,9.96,125.6,2.59,5.04,.47,20700,19.4
06/21/2024,00:15,27.15,.68,8.24,10.06,126.8,2.47,4.8,.45,20700,19.4
06/21/2024,00:30,27.13,.68,8.23,10,126,2.29,4.61,.43,19800,19.1
06/21/2024,00:45,27.12,.68,8.2,9.94,125.3,2.27,4.62,.42,19800,19.1
06/21/2024,01:00,27.09,.68,8.15,9.83,123.8,2.28,4.36,.44,18200,18.7
06/21/2024,01:15,27.07,.68,8.12,9.81,123.5,2.17,4.84,.42,16800,18.5
06/21/2024,01:30,27.04,.68,8.12,9.81,123.4,2.3,4.54,.41,16300,18
06/21/2024,01:45,27.02,.68,8.14,9.83,123.7,2.37,4.28,.4,16300,17.7
06/21/2024,02:00,27,.68,8.14,9.86,124,2.34,4.51,.42,16300,17.5
06/21/2024,02:15,26.98,.68,8.14,9.84,123.6,2.18,4.62,.42,16000,17.5
06/21/2024,02:30,26.95,.68,8.15,9.9,124.3,2.26,5.01,.43,15700,17.5
06/21/2024,02:45,26.93,.68,8.13,9.87,123.9,2.5,4.56,.44,16100,17.4
06/21/2024,03:00,26.9,.68,8.1,9.8,123,2.55,4.87,.48,16900,17.5
06/21/2024,03:15,26.88,.68,8.11,9.8,122.9,2.3,4.71,.43,16900,17.6
06/21/2024,03:30,26.87,.68,8.11,9.78,122.7,2.29,4.76,.39,16900,17.8
06/21/2024,03:45,26.86,.68,8.09,9.76,122.4,2.46,4.88,.43,16900,18.1
06/21/2024,04:00,26.82,.68,8.05,9.67,121.2,2.43,4.23,.38,18000,18.1
06/21/2024,04:15,26.79,.68,8,9.47,118.6,2.41,4.56,.47,19500,18.1
06/21/2024,04:30,26.77,.67,7.98,9.45,118.4,2.3,4.79,.44,19500,18.1
06/21/2024,04:45,26.73,.67,8,9.43,118,2.36,4.85,.42,18600,18.2
06/21/2024,05:00,26.69,.67,7.9,9.35,116.9,2.27,4.98,.44,17200,18.2
06/21/2024,05:15,26.64,.67,7.9,9.32,116.4,2.18,4.55,.33,17200,18.1
06/21/2024,05:30,26.58,.67,7.85,9.05,112.9,2.32,5.07,.4,17400,18.2
06/21/2024,05:45,26.57,.68,7.81,9.05,112.9,2.06,3.78,.31,16600,17.7
06/21/2024,06:00,26.55,.67,7.84,9.12,113.7,2.29,4.3,.36,16300,17.7
06/21/2024,06:15,26.53,.67,7.87,9.21,114.8,2.25,5.25,.34,15900,17.8
06/21/2024,06:30,26.51,.67,7.84,9.16,114.2,2.31,4.17,.38,15900,17.3
06/21/2024,06:45,26.5,.67,7.87,9.2,114.7,2.22,4.09,.34,15400,16.3
06/21/2024,07:00,26.49,.67,7.9,9.27,115.5,2.32,4.57,.35,15600,16.3
06/21/2024,07:15,26.49,.67,7.91,9.24,115.1,2.28,4.7,.37,16000,16.4
06/21/2024,07:30,26.49,.67,7.91,9.24,115.1,2.29,4.5,.41,16000,16.3
06/21/2024,07:45,26.5,.67,7.82,9.08,113.1,2.25,4.07,.39,16000,16.4
06/21/2024,08:00,26.49,.67,7.72,8.82,109.9,2.04,4.18,.37,15500,16.3
06/21/2024,08:15,26.49,.67,7.71,8.82,109.9,2.29,3.79,.32,16000,15.8
06/21/2024,08:30,26.52,.67,7.79,9.08,113.2,2.33,3.94,.32,16000,15.6
06/21/2024,09:00,26.58,.67,7.83,9.17,114.4,2.41,3.99,.35,16100,15.5
06/21/2024,09:15,26.65,.67,7.97,9.51,118.8,2.19,4.46,.4,16100,15.5
06/21/2024,09:30,26.69,.67,7.95,9.45,118.2,2.31,4.36,.42,16100,15.5
06/21/2024,09:45,26.59,.67,7.84,9.15,114.2,2.24,3.89,.36,16100,15.2
06/21/2024,10:00,26.64,.67,7.85,9.18,114.7,2.34,3.91,.38,16600,15
06/21/2024,10:15,26.51,.68,7.76,8.94,111.5,2.2,3.8,.31,16600,15
06/21/2024,10:30,26.48,.68,7.81,9.05,112.7,2.13,3.56,.28,14800,15
06/21/2024,10:45,26.48,.68,7.81,9.03,112.4,2.43,3.56,.29,15700,14.9
06/21/2024,11:00,26.48,.68,7.83,9.07,113,2.17,3.65,.32,14300,14.6
06/21/2024,11:15,26.68,.68,7.85,9.19,114.9,2.15,3.31,.26,14300,14
06/21/2024,11:30,26.84,.68,7.87,9.29,116.4,2.21,3.25,.25,14000,13.5
06/21/2024,11:45,26.61,.68,7.8,9.07,113.3,2.3,3.37,.29,14000,13.2
06/21/2024,12:00,26.42,.71,7.67,8.59,106.9,2.28,2.81,.2,14000,12.9
06/21/2024,12:15,26.68,.7,7.73,8.92,111.5,2.37,2.98,.25,15000,12.4
06/21/2024,12:30,26.44,.73,7.61,8.58,106.8,2.4,2.82,.19,16100,12.1
06/21/2024,12:45,26.49,.71,7.69,8.78,109.4,2.21,3.05,.21,15000,11.6
06/21/2024,13:00,26.24,.72,7.61,8.48,105.2,1.84,2.66,.17,15000,11
06/21/2024,13:15,26.03,.72,7.6,8.37,103.5,1.95,2.51,.16,15000,10.4
06/21/2024,13:30,26.07,.74,7.57,8.3,102.7,1.8,2.36,.13,15000,10.1
06/21/2024,13:45,25.76,.72,7.52,8.06,99.1,1.85,2.21,.14,10800,9.7
06/21/2024,14:00,25.62,.76,7.49,7.98,97.9,2.14,2.46,.13,9900,9.1
06/21/2024,14:15,25.66,.76,7.5,8,98.1,2.02,2.26,.13,8300,8.7
06/21/2024,14:30,25.93,.74,7.52,8.12,100.1,2.11,2.4,.11,8300,8.4
06/21/2024,14:45,25.74,.72,7.5,8.05,99,2.01,2.43,.13,8200,8.3
06/21/2024,15:00,25.81,.71,7.49,8.07,99.3,2.07,2.32,.14,9100,8.2
06/21/2024,15:15,25.73,.7,7.52,8.1,99.6,1.93,2.42,.11,9100,8.2
06/21/2024,15:30,25.82,.7,7.52,8.12,99.9,1.95,2.53,.11,9100,8.3
06/21/2024,15:45,25.57,.69,7.51,8.02,98.2,2.11,2.46,.12,9900,8.2
06/21/2024,16:00,25.59,.69,7.47,7.99,97.9,2,2.53,.13,9100,8.2
06/21/2024,16:15,25.69,.71,7.47,7.92,97.3,1.95,2.22,.12,8800,8.2
06/21/2024,16:30,25.48,.69,7.44,7.71,94.3,2.15,2.37,.1,8800,8.2
06/21/2024,16:45,25.5,.7,7.46,7.84,95.9,2.1,2.35,.13,9600,8.1
06/21/2024,17:00,25.48,.69,7.43,7.71,94.3,2.04,2.06,.1,9200,8.1
06/21/2024,17:15,25.22,.7,7.4,7.45,90.6,2.53,2.16,.12,10500,8
06/21/2024,17:30,25.16,.71,7.37,7.33,89.1,2.42,2.89,.11,11400,8
06/21/2024,17:45,25.14,.71,7.36,7.3,88.7,2.35,2.26,.12,11900,7.9
06/21/2024,18:00,25.35,.72,7.41,7.55,92.1,2.28,2.26,.11,14200,7.7
06/21/2024,18:15,25.29,.71,7.39,7.41,90.3,2.51,2.35,.11,16800,7.7
06/21/2024,18:30,25.46,.71,7.41,7.64,93.5,2.13,2.35,.12,16800,7.8
06/21/2024,18:45,25.31,.72,7.4,7.38,90,2.3,2.42,.13,17000,7.8
06/21/2024,19:00,25.14,.72,7.34,7.12,86.6,2.51,1.95,.11,18600,7.8
06/21/2024,19:15,25.41,.72,7.43,7.62,93.1,2.25,2.26,.11,17000,7.7
06/21/2024,19:30,25.43,.71,7.48,7.89,96.4,2.03,2.43,.12,16100,7.8
06/21/2024,19:45,25.32,.71,7.42,7.48,91.2,2.2,2.34,.13,15500,7.9
06/21/2024,20:00,25.37,.71,7.49,7.82,95.4,2.2,2.58,.12,14500,8
06/21/2024,20:15,25.38,.71,7.49,7.85,95.8,2.05,2.71,.15,13800,8.1
06/21/2024,20:30,25.65,.68,7.59,8.26,101.4,2.15,2.82,.18,13800,8.2
06/21/2024,20:45,25.67,.68,7.61,8.32,102.1,2.19,3.17,.22,13700,8.5
06/21/2024,21:00,25.66,.68,7.6,8.29,101.7,2.14,3.19,.19,13100,9
06/21/2024,21:15,25.65,.68,7.59,8.15,99.9,2.2,2.99,.16,13100,9.5
06/21/2024,21:30,25.62,.68,7.57,8.16,100,2.12,3.08,.18,13100,10.1
06/21/2024,21:45,25.6,.68,7.57,8.17,100.1,2.12,2.6,.17,12400,10.1
06/21/2024,22:00,25.6,.68,7.54,8.01,98.2,2.29,2.76,.17,12400,10.1
06/21/2024,22:15,25.59,.68,7.56,8.09,99.2,2.11,2.74,.17,12400,10.1
06/21/2024,22:30,25.57,.68,7.53,7.97,97.7,1.96,2.64,.18,12000,10.1
06/21/2024,22:45,25.55,.68,7.51,7.93,97.2,2.11,2.77,.18,11800,9.7
06/21/2024,23:00,25.54,.68,7.48,7.72,94.5,2.06,2.68,.14,11600,9.7
06/21/2024,23:15,25.51,.68,7.51,7.88,96.4,2.36,2.13,.17,11600,9.5
06/21/2024,23:30,25.51,.68,7.53,7.98,97.7,2.15,2.65,.2,11600,9.4
06/21/2024,23:45,25.5,.68,7.51,7.89,96.5,1.76,2.66,.17,11500,9.4
06/22/2024,00:00,25.48,.68,7.5,7.8,95.4,2.11,1.71,.11,11500,9.4
06/22/2024,00:15,25.47,.68,7.49,7.77,95,2.17,2.38,.14,11500,9.3
06/22/2024,00:30,25.46,.68,7.48,7.75,94.7,2.47,2.33,.14,12000,8.8
06/22/2024,00:45,25.45,.68,7.46,7.66,93.6,2.04,2.66,.15,12000,8.7
06/22/2024,01:00,25.44,.68,7.48,7.71,94.2,1.94,1.84,.06,12000,8.3
06/22/2024,01:15,25.42,.68,7.46,7.67,93.7,2.05,2.21,.14,10800,8.2
06/22/2024,01:30,25.42,.68,7.46,7.55,92.3,2.36,2.43,.12,10800,8.2
06/22/2024,01:45,25.42,.68,7.4,7.04,86,2.2,2.44,.13,12300,8.2
06/22/2024,02:00,25.39,.68,7.43,7.24,88.4,2.4,2.51,.23,13400,8.3
06/22/2024,02:15,25.38,.68,7.42,7.36,89.9,2.19,2.29,.12,13700,8.2
06/22/2024,02:30,25.37,.68,7.43,7.44,90.9,2.11,2.55,.12,12500,8.3
06/22/2024,02:45,25.36,.68,7.45,7.53,91.9,2,2.86,.21,12500,8.3
06/22/2024,03:00,25.35,.68,7.47,7.62,93,1.86,2.56,.14,12500,8.5
06/22/2024,03:15,25.35,.68,7.47,7.69,93.8,1.97,2.53,.21,12500,8.6
06/22/2024,03:30,25.34,.68,7.48,7.71,94.1,1.94,2.44,.15,10100,8.7
06/22/2024,03:45,25.33,.68,7.49,7.73,94.2,1.72,2.5,.11,8300,8.7
06/22/2024,04:00,25.51,.67,7.57,8,97.9,1.8,2.65,.19,7600,8.8
06/22/2024,04:15,25.51,.67,7.57,7.95,97.3,2.01,3.1,.24,7600,9.1
06/22/2024,04:30,25.57,.67,7.57,8.1,99.2,1.94,2.82,.22,7200,9.6
06/22/2024,04:45,25.54,.67,7.57,8.1,99.2,1.73,2.82,.23,6100,9.6
06/22/2024,05:00,25.6,.67,7.57,8.13,99.6,1.92,2.85,.17,6900,9.9
06/22/2024,05:15,25.56,.67,7.56,8.1,99.3,1.93,3.01,.26,6800,10.2
06/22/2024,05:30,25.57,.67,7.55,8.07,98.9,1.84,2.79,.17,5600,10.2
06/22/2024,05:45,25.59,.67,7.56,8.05,98.7,1.65,3.07,.24,5600,10.5
06/22/2024,06:00,25.58,.67,7.57,8.06,98.8,1.99,2.46,.14,6800,10.5
06/22/2024,06:15,25.58,.67,7.57,8.04,98.5,1.99,2.36,.18,6800,10.2
06/22/2024,06:30,25.58,.67,7.55,8.02,98.3,1.87,2.3,.13,6000,9.9
06/22/2024,06:45,25.58,.67,7.56,7.99,97.9,1.84,2.6,.17,6000,9.5
06/22/2024,07:00,25.56,.67,7.56,8.06,98.8,1.86,2.67,.16,5200,9.3
06/22/2024,07:15,25.57,.67,7.56,8.05,98.6,1.68,2.66,.17,4900,9.3
06/22/2024,07:30,25.56,.67,7.55,8.01,98.1,1.79,2.33,.13,4900,9
06/22/2024,07:45,25.58,.67,7.58,8.1,99.3,1.87,2.31,.16,5200,8.6
06/22/2024,08:00,25.58,.67,7.58,8.1,99.2,1.63,2.64,.18,4900,8.8
06/22/2024,08:15,25.59,.67,7.57,8.1,99.2,1.74,2.47,.17,4000,9
06/22/2024,08:30,25.58,.67,7.57,8.08,99,1.66,2.43,.13,2700,9
06/22/2024,08:45,25.57,.67,7.57,8.1,99.2,1.93,2.43,.16,2700,8.7
06/22/2024,09:00,25.58,.67,7.57,8.1,99.2,1.74,2.51,.17,2000,8.7
06/22/2024,09:15,25.57,.67,7.57,8.09,99.1,1.8,2.49,.18,2700,8.7
06/22/2024,09:30,25.55,.67,7.56,8.04,98.5,1.71,2.47,.18,2000,8.8
06/22/2024,09:45,25.55,.67,7.58,8.09,99.1,1.7,2.45,.13,1700,8.8
06/22/2024,10:00,25.54,.67,7.58,8.09,99.1,1.86,2.44,.17,2000,8.8
06/22/2024,10:15,25.51,.67,7.59,8.1,99.1,1.97,2.44,.18,2800,8.8
06/22/2024,10:30,25.52,.67,7.59,8.08,99,1.88,2.46,.19,4400,8.9
06/22/2024,10:45,25.56,.67,7.59,8.16,100,1.83,2.43,.17,4000,8.9
06/22/2024,11:00,25.6,.67,7.6,8.19,100.4,1.89,2.46,.21,4700,8.9
06/22/2024,11:15,25.62,.67,7.63,8.26,101.2,2.09,2.78,.2,5400,8.9
06/22/2024,11:30,25.62,.67,7.6,8.17,100.2,2.08,2.55,.22,5800,9
06/22/2024,11:45,25.6,.67,7.6,8.25,101.1,2.14,2.71,.19,6900,9
06/22/2024,12:00,25.6,.67,7.6,8.22,100.8,1.95,2.62,.22,7700,9.2
06/22/2024,12:15,25.61,.67,7.59,8.19,100.4,2.07,2.66,.22,9000,9.5
06/22/2024,12:30,25.6,.67,7.57,8.1,99.3,2,2.55,.17,9600,9.5
06/22/2024,12:45,25.63,.67,7.61,8.28,101.6,2.02,2.79,.2,9900,9.7
06/22/2024,13:00,25.63,.67,7.63,8.33,102.2,1.95,2.59,.21,9900,9.7
06/22/2024,13:15,25.61,.67,7.61,8.24,101,2.02,2.56,.22,9200,9.7
06/22/2024,13:30,25.58,.67,7.58,8.19,100.4,1.96,2.77,.21,9000,9.8
06/22/2024,13:45,25.57,.67,7.58,8.15,99.9,2.01,2.59,.18,8800,9.7
06/22/2024,14:00,25.55,.67,7.59,8.11,99.3,1.98,2.46,.18,8800,9.6
06/22/2024,14:15,25.53,.67,7.56,8.06,98.6,2.14,2.61,.23,8800,9.6
06/22/2024,14:30,25.55,.67,7.57,8.09,99.1,2.13,2.47,.21,9100,9.6
06/22/2024,14:45,25.56,.67,7.57,8.07,98.9,1.79,2.36,.2,8600,9.6
06/22/2024,15:00,25.56,.67,7.57,8.05,98.6,2.01,2.53,.21,9000,9.5
06/22/2024,15:15,25.56,.67,7.59,8.1,99.2,1.81,2.57,.2,8600,9.4
06/22/2024,15:30,25.53,.68,7.56,8.08,98.9,1.73,2.47,.26,8600,9.3
06/22/2024,15:45,25.52,.68,7.58,8.01,98.1,2.06,2.43,.2,8600,9.2
